"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x86","DotNet","1/14/2020 6:00:00 PM","4486153","4486153","Microsoft .NET Framework 4.8 for Windows 10 Version 1803 (KB4486153)","3f888c77-5e40-46f8-9677-d148afdcb232","KB4486153-Win10-RS4RTM-X86-TSL","SelfContained","Windows10.0-KB4486153-x86.cab","44235119","Microsoft","Windows","Windows 10","Feature Packs","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4486153","The Microsoft .NET Framework 4.8 is a highly compatible, in-place update for all the previous versions of .NET Framework 4.X. After you install this update, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/ftpk/2020/01/windows10.0-kb4486153-x86_fad54ce22ed6a2133e90539369084f321b915277.cab","http://download.windowsupdate.com/d/msdownload/update/software/ftpk/2020/01/windows10.0-kb4486153-x86_fad54ce22ed6a2133e90539369084f321b915277.cab","250 213 76 226 46 214 162 19 62 144 83 147 105 8 79 50 27 145 82 119","209 237 24 195 221 2 211 254 50 106 134 111 208 209 152 40 173 121 5 33 22 250 24 41 248 249 224 145 158 117 213 164","","","374e8e97-f701-42b3-85e7-f0431ab8e89b","Windows 10 1803","374e8e97-f701-42b3-85e7-f0431ab8e89b"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","DotNet","1/14/2020 6:00:00 PM","4486153","4486153","Microsoft .NET Framework 4.8 for Windows 10 Version 1803 for x64 (KB4486153)","629066da-52fb-4036-9331-d29925d30d04","KB4486153-Win10-RS4RTM-X64-TSL","SelfContained","Windows10.0-KB4486153-x64.cab","75199234","Microsoft","Windows","Windows 10","Feature Packs","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4486153","The Microsoft .NET Framework 4.8 is a highly compatible, in-place update for all the previous versions of .NET Framework 4.X. After you install this update, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/ftpk/2020/01/windows10.0-kb4486153-x64_a26355147c0496eb4e6b5493319946c508a15e0d.cab","http://download.windowsupdate.com/d/msdownload/update/software/ftpk/2020/01/windows10.0-kb4486153-x64_a26355147c0496eb4e6b5493319946c508a15e0d.cab","162 99 85 20 124 4 150 235 78 107 84 147 49 153 70 197 8 161 94 13","235 157 58 158 196 53 17 110 168 86 19 253 109 65 52 152 44 155 247 156 95 23 255 118 164 184 44 64 219 168 19 155","","","4cd635b4-8e35-4918-91e2-e0bdc7eb31e1","Windows 10 1803","4cd635b4-8e35-4918-91e2-e0bdc7eb31e1"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","Optional","10/29/2020 9:00:06 PM","4584641","4584641","The new Microsoft Edge for Windows 10 Version 1803 for x64-based Systems (KB4584641)","111ed934-c954-40af-b45d-519824aae6d4","KB4584641-Windows10Rs4Client-RTM-EdgeStable-X64-TSL-World","SelfContained","Windows10.0-KB4584641-x64.cab","90950223","Microsoft","Windows","Windows 10 Microsoft Edge","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4584641","Install this update to upgrade devices from Microsoft Edge legacy to the new Microsoft Edge, which is based on the Chromium open source engine. For more details about the new Microsoft Edge, please see the associated Microsoft Knowledge Base (KB) article. After you install this update, the changes will not take effect until a reboot occurs.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4584641-x64_c6c3956b8ca9df60de7bc87718ef42fe06cf94e3.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4584641-x64_c6c3956b8ca9df60de7bc87718ef42fe06cf94e3.cab","198 195 149 107 140 169 223 96 222 123 200 119 24 239 66 254 6 207 148 227","242 95 156 67 16 17 156 126 245 10 29 231 93 110 196 143 103 184 255 243 248 211 20 227 34 116 58 224 159 2 169 121","","","be759657-f8f8-4d85-9e7b-ea7b1957a6ac","Windows 10 1803","be759657-f8f8-4d85-9e7b-ea7b1957a6ac"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x86","Optional","10/29/2020 9:00:06 PM","4584641","4584641","The new Microsoft Edge for Windows 10 Version 1803 for x86-based Systems (KB4584641)","500b855c-e0c6-435b-b015-9163deed237a","KB4584641-Windows10Rs4Client-RTM-EdgeStable-X86-TSL-World","SelfContained","Windows10.0-KB4584641-x86.cab","84252135","Microsoft","Windows","Windows 10 Microsoft Edge","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4584641","Install this update to upgrade devices from Microsoft Edge legacy to the new Microsoft Edge, which is based on the Chromium open source engine. For more details about the new Microsoft Edge, please see the associated Microsoft Knowledge Base (KB) article. After you install this update, the changes will not take effect until a reboot occurs.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4584641-x86_c1a822e30e78e8457bd770aabe177343e7b8431f.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4584641-x86_c1a822e30e78e8457bd770aabe177343e7b8431f.cab","193 168 34 227 14 120 232 69 123 215 112 170 190 23 115 67 231 184 67 31","178 194 195 20 165 212 108 181 193 212 162 52 125 66 185 81 115 113 248 35 55 41 99 130 203 202 46 223 180 226 122 185","","","1aeead3b-cb35-49f6-b6e5-08fb70d072a3","Windows 10 1803","1aeead3b-cb35-49f6-b6e5-08fb70d072a3"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","Optional","1/12/2021 6:00:00 PM","4535680","4535680","Security Update for Windows 10 Version 1803 for x64-based Systems (KB4535680)","67d0e351-953a-4724-bb46-43507de41288","KB4535680-Win10-1803-X64-TSL","SelfContained","windows10.0-kb4535680-x64.cab","67856","Microsoft","Windows","Windows 10","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4535680","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2021/01/windows10.0-kb4535680-x64_03861748217e9b12a239b461ff7238bdc4e4ab88.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2021/01/windows10.0-kb4535680-x64_03861748217e9b12a239b461ff7238bdc4e4ab88.cab","3 134 23 72 33 126 155 18 162 57 180 97 255 114 56 189 196 228 171 136","166 186 150 131 154 174 230 46 80 4 170 152 120 161 187 43 158 93 205 80 90 180 168 188 141 236 67 246 133 62 132 219","","","cec4643e-a377-40d9-bc08-b1909eb1ab34","Windows 10 1803","cec4643e-a377-40d9-bc08-b1909eb1ab34"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x86","DotNetCU","2/9/2021 6:00:00 PM","4601054","4601054","2021-02 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1803 (KB4601054)","dbbe747d-d7a9-407e-a860-91a6cfd04cc1","KB4601054-DotNetCumulative-Client-x86-Retail","SelfContained","Windows10.0-KB4601054-x86-NDP48.cab","32495291","Microsoft","Windows","Windows 10","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4601054","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/01/windows10.0-kb4601054-x86-ndp48_c4d374e1bb66b850bbac2aa0a735267118831381.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/01/windows10.0-kb4601054-x86-ndp48_c4d374e1bb66b850bbac2aa0a735267118831381.cab","196 211 116 225 187 102 184 80 187 172 42 160 167 53 38 113 24 131 19 129","137 248 240 201 78 3 245 5 249 99 33 252 228 149 37 32 57 129 147 52 65 124 247 216 44 5 191 28 107 175 89 18","","","751afdf4-0057-4280-a5e7-2c80a9dfd61d","Windows 10 1803","751afdf4-0057-4280-a5e7-2c80a9dfd61d"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","DotNetCU","2/9/2021 6:00:00 PM","4601054","4601054","2021-02 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1803 for x64 (KB4601054)","071783f5-359a-4901-8a48-89e80eccfd00","KB4601054-DotNetCumulative-Client-x64-Retail","SelfContained","Windows10.0-KB4601054-x64-NDP48.cab","54121903","Microsoft","Windows","Windows 10","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4601054","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/01/windows10.0-kb4601054-x64-ndp48_75de05d2b5f3848e2bf7e3034529940f86dafe71.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/01/windows10.0-kb4601054-x64-ndp48_75de05d2b5f3848e2bf7e3034529940f86dafe71.cab","117 222 5 210 181 243 132 142 43 247 227 3 69 41 148 15 134 218 254 113","230 249 17 184 208 81 43 188 106 16 90 149 169 119 246 236 216 99 4 144 156 71 27 12 147 2 14 89 83 17 116 253","","","9260f541-a1ba-4a57-84a7-d72f2d6b9325","Windows 10 1803","9260f541-a1ba-4a57-84a7-d72f2d6b9325"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","Optional","3/9/2021 10:02:06 PM","4589206","4589206","2021-01 Update for Windows 10 Version 1803 for x64-based Systems (KB4589206)","0a34295a-cd35-4a22-bbc6-972d611dc76d","KB4589206-Windows10Rs4Client-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4589206-v2-x64.cab","2507213","Microsoft","Windows","Windows 10","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4589206","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/updt/2021/01/windows10.0-kb4589206-v2-x64_5754a390fc1ae7b4958d1d70c7edf92d9d4d89d2.cab","http://download.windowsupdate.com/d/msdownload/update/software/updt/2021/01/windows10.0-kb4589206-v2-x64_5754a390fc1ae7b4958d1d70c7edf92d9d4d89d2.cab","87 84 163 144 252 26 231 180 149 141 29 112 199 237 249 45 157 77 137 210","237 153 249 172 77 79 17 85 119 129 40 4 177 254 125 170 209 198 209 74 84 161 140 156 99 194 190 142 81 43 226 129","","","0cf59e57-4204-4cbe-869f-e024d366fb3e","Windows 10 1803","0cf59e57-4204-4cbe-869f-e024d366fb3e"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x86","Optional","3/9/2021 10:02:06 PM","4589206","4589206","2021-01 Update for Windows 10 Version 1803 for x86-based Systems (KB4589206)","9fa9d63d-97d0-401c-8d79-1fea9caa00be","KB4589206-Windows10Rs4Client-RTM-X86-TSL-World","SelfContained","Windows10.0-KB4589206-v2-x86.cab","2520145","Microsoft","Windows","Windows 10","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4589206","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/updt/2021/01/windows10.0-kb4589206-v2-x86_5559b482a9db5d507ad4a6d04cccfbab6362fd40.cab","http://download.windowsupdate.com/d/msdownload/update/software/updt/2021/01/windows10.0-kb4589206-v2-x86_5559b482a9db5d507ad4a6d04cccfbab6362fd40.cab","85 89 180 130 169 219 93 80 122 212 166 208 76 204 251 171 99 98 253 64","2 162 170 218 76 244 243 112 125 86 205 226 53 213 197 182 226 128 238 7 40 217 201 17 80 86 1 4 98 119 179 204","","","10be1bf7-f982-4712-85b4-da351a9a8a57","Windows 10 1803","10be1bf7-f982-4712-85b4-da351a9a8a57"
"Windows 10 1803","22.2.19.1","","Windows 10","1803","x64","AdobeSU","3/9/2021 10:02:10 PM","4577586","4577586","Update for Removal of Adobe Flash Player for Windows 10 Version 1803 for x64-based systems (KB4577586)","d810c5e5-60fb-45ff-92e3-3abbd3b743fd","KB4577586-Windows10Rs4Client-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4577586-x64.cab","20445","Microsoft","Windows","Windows 10","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4577586","This update will remove Adobe Flash Player from your Windows machine. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_ec9c456bf044774977ba04d41eac2c9fa21340d8.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_ec9c456bf044774977ba04d41eac2c9fa21340d8.cab","236 156 69 107 240 68 119 73 119 186 4 212 30 172 44 159 162 19 64 216","180 9 234 252 220 167 151 71 116 56 118 36 195 98 29 2 218 171 37 182 31 226 78 143 206 209 24 70 105 86 142 1","","","79544fbf-11ed-492e-92f5-ba93a90a42ff","Windows 10 1803","79544fbf-11ed-492e-92f5-ba93a90a42ff"
