"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","Optional","8/9/2022 5:00:22 PM","5012170","5012170","2022-08 Security Update for Microsoft server operating system version 21H2 for x64-based Systems (KB5012170)","18a9e21e-966a-4dbf-9ee5-761e18a25960","KB5012170-WindowsServer2022-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","76255","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_dcc2049156c13f85b1edcd699ddb0aa9177c21d3.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_dcc2049156c13f85b1edcd699ddb0aa9177c21d3.cab","220 194 4 145 86 193 63 133 177 237 205 105 157 219 10 169 23 124 33 211","70 108 122 89 18 211 230 225 113 0 206 123 143 118 161 28 31 144 225 161 29 70 178 106 45 57 177 88 160 203 145 17","","","a9640bb1-4892-4d26-aac7-0446964cfe84","Windows Server 21H2","a9640bb1-4892-4d26-aac7-0446964cfe84"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","DotNetCU","6/13/2023 5:00:00 PM","5027544","5027121","2023-06 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5027544)","e3570b0c-930e-43c1-9f5c-c0471b9a6f0e","KB5027544-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5027121-x64-NDP481.cab","60843364","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5027544","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027121-x64-ndp481_59331ef66c49819f79961437a863fcf9747aea9e.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027121-x64-ndp481_59331ef66c49819f79961437a863fcf9747aea9e.cab","89 51 30 246 108 73 129 159 121 150 20 55 168 99 252 249 116 122 234 158","107 104 25 51 217 142 193 238 18 254 179 178 221 176 156 89 2 49 63 139 25 188 89 245 125 181 244 147 131 69 122 13","","","213c65d1-2f1a-4ddb-93f4-8b9433d0f992","Windows Server 21H2","213c65d1-2f1a-4ddb-93f4-8b9433d0f992"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","DotNetCU","6/13/2023 5:00:00 PM","5027544","5027127","2023-06 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5027544)","e3570b0c-930e-43c1-9f5c-c0471b9a6f0e","KB5027544-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5027127-x64-NDP48.cab","68543407","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5027544","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027127-x64-ndp48_0caac358dc6e48e0f8c8375744d43b43ad605b53.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027127-x64-ndp48_0caac358dc6e48e0f8c8375744d43b43ad605b53.cab","12 170 195 88 220 110 72 224 248 200 55 87 68 212 59 67 173 96 91 83","117 28 8 79 60 150 44 74 150 42 37 241 139 144 85 144 170 4 206 161 252 181 180 41 91 61 247 218 58 194 199 253","","","2df0781f-defc-462f-a756-4f15020c33f3","Windows Server 21H2","2df0781f-defc-462f-a756-4f15020c33f3"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","DotNetCU","7/11/2023 5:00:00 PM","5028943","5028858","2023-07 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5028943)","a0ddfaca-045e-40d0-9deb-1bb1ba2508af","KB5028943-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5028858-x64-NDP48.cab","68541015","Microsoft","Windows","Microsoft Server operating system-21H2","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5028943","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/updt/2023/06/windows10.0-kb5028858-x64-ndp48_a39ccc3194da24513651a700ad03b12f3f659eab.cab","http://download.windowsupdate.com/d/msdownload/update/software/updt/2023/06/windows10.0-kb5028858-x64-ndp48_a39ccc3194da24513651a700ad03b12f3f659eab.cab","163 156 204 49 148 218 36 81 54 81 167 0 173 3 177 47 63 101 158 171","190 5 132 143 78 30 118 166 238 96 137 175 193 55 38 9 41 164 138 28 98 236 145 180 198 220 245 118 39 148 182 234","","","bf722013-91da-4971-bdd1-796b377a00be","Windows Server 21H2","bf722013-91da-4971-bdd1-796b377a00be"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","DotNetCU","7/11/2023 5:00:00 PM","5028943","5028852","2023-07 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Microsoft server operating system version 21H2 for x64 (KB5028943)","a0ddfaca-045e-40d0-9deb-1bb1ba2508af","KB5028943-DotNetCumulative-WinSrv2022-Server-x64-Retail","SelfContained","Windows10.0-KB5028852-x64-NDP481.cab","60836320","Microsoft","Windows","Microsoft Server operating system-21H2","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5028943","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2023/06/windows10.0-kb5028852-x64-ndp481_b8d6b4cb4451e7723633e2862af4807368159d75.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2023/06/windows10.0-kb5028852-x64-ndp481_b8d6b4cb4451e7723633e2862af4807368159d75.cab","184 214 180 203 68 81 231 114 54 51 226 134 42 244 128 115 104 21 157 117","154 46 191 23 226 229 20 94 143 223 45 100 143 111 208 201 195 3 78 42 239 132 124 159 52 136 66 223 205 114 165 229","","","f60ecd0d-10d4-4497-b168-d5f1900def3b","Windows Server 21H2","f60ecd0d-10d4-4497-b168-d5f1900def3b"
"Windows Server 21H2","23.7.16.1","","Windows Server","21H2","x64","LCU","7/11/2023 5:00:06 PM","5028171","5028171","2023-07 Cumulative Update for Microsoft server operating system version 21H2 for x64-based Systems (KB5028171)","b79d4ccb-33f7-4e5d-8b14-76dba94a1d6c","KB5028171-WindowsServer2022-RTM-UnifiedCumulativeSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5028171-x64.cab","341838817","Microsoft","Windows","Microsoft Server operating system-21H2","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5028171","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows10.0-kb5028171-x64_2c74d1b1db33ca5e50234f710ff0f09729d3a2e3.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows10.0-kb5028171-x64_2c74d1b1db33ca5e50234f710ff0f09729d3a2e3.cab","44 116 209 177 219 51 202 94 80 35 79 113 15 240 240 151 41 211 162 227","63 91 248 253 100 65 127 2 43 97 237 114 134 175 18 73 119 164 132 41 102 57 158 133 218 223 176 103 86 178 8 218","","","d1e4c868-7070-433f-a0a2-23b75482a5bb","Windows Server 21H2","d1e4c868-7070-433f-a0a2-23b75482a5bb"
