"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x64","Optional","12/13/2022 6:03:06 PM","5012170","5012170","2022-12 Security Update for Windows 10 for x64-based Systems (KB5012170)","f7b69dc0-a79b-470d-8ef4-489837fecd87","KB5012170-Windows1022H2-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","118979","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","177 32 195 189 212 3 41 82 15 84 149 13 32 208 83 209 231 102 15 170","83 187 11 64 41 232 156 150 164 222 85 65 186 112 76 34 52 253 142 229 85 67 211 252 20 42 55 116 224 227 245 221","","","df7f9178-3b85-40d6-a722-68f2cbbb4b34","Windows 10 22H2","df7f9178-3b85-40d6-a722-68f2cbbb4b34"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x86","Optional","12/13/2022 6:03:06 PM","5012170","5012170","2022-12 Security Update for Windows 10 for x86-based Systems (KB5012170)","8237986e-4382-482d-bf1d-09c7cba4ade2","KB5012170-Windows1022H2-RTM-StandaloneSecurity-X86-TSL-World","SelfContained","Windows10.0-KB5012170-x86.cab","106831","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","220 204 96 146 206 190 129 49 231 254 77 56 159 9 68 127 11 196 198 87","158 167 6 8 198 86 200 72 3 90 224 19 88 212 94 144 252 230 116 141 92 161 11 88 123 6 187 69 10 89 222 107","","","4a5013d2-cd1c-4895-a8ea-328e2c2d2fe4","Windows 10 22H2","4a5013d2-cd1c-4895-a8ea-328e2c2d2fe4"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x86","DotNetCU","2/14/2023 6:00:00 PM","5022729","5022502","2023-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 (KB5022729)","6b16ece7-9958-4f59-876e-cb5386816fd6","KB5022729-DotNetCumulative-22H2-Client-x86-Retail","SelfContained","Windows10.0-KB5022502-x86-NDP48.cab","45715956","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5022729","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5022502-x86-ndp48_081d61464d461a70a89ae42104c367f3017fff85.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5022502-x86-ndp48_081d61464d461a70a89ae42104c367f3017fff85.cab","8 29 97 70 77 70 26 112 168 154 228 33 4 195 103 243 1 127 255 133","192 101 88 189 97 219 73 187 58 132 177 240 80 36 237 33 232 170 43 180 177 68 128 196 219 41 231 66 119 126 148 123","","","56fcaa7e-7a9c-40ea-880a-d41219ca8e31","Windows 10 22H2","56fcaa7e-7a9c-40ea-880a-d41219ca8e31"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x86","DotNetCU","2/14/2023 6:00:00 PM","5022729","5022498","2023-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 (KB5022729)","6b16ece7-9958-4f59-876e-cb5386816fd6","KB5022729-DotNetCumulative-22H2-Client-x86-Retail","SelfContained","Windows10.0-KB5022498-x86-NDP481.cab","40211458","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5022729","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/12/windows10.0-kb5022498-x86-ndp481_dc4cff8081c67b8becfc1d813c130da72bcadc7e.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/12/windows10.0-kb5022498-x86-ndp481_dc4cff8081c67b8becfc1d813c130da72bcadc7e.cab","220 76 255 128 129 198 123 139 236 252 29 129 60 19 13 167 43 202 220 126","247 91 186 61 4 224 238 237 239 137 33 130 156 3 207 6 74 12 3 91 70 165 159 192 210 233 130 59 141 0 92 103","","","14ae80fb-91f9-4293-9bda-fa9fe47cf4aa","Windows 10 22H2","14ae80fb-91f9-4293-9bda-fa9fe47cf4aa"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x64","DotNetCU","2/14/2023 6:00:00 PM","5022729","5022502","2023-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 for x64 (KB5022729)","f62c3f73-4084-42cd-81b7-14b058f09741","KB5022729-DotNetCumulative-22H2-Client-x64-Retail","SelfContained","Windows10.0-KB5022502-x64-NDP48.cab","72028715","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5022729","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5022502-x64-ndp48_9a8ef9caf0e99916c130fab6e4c9947f6dd1c294.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5022502-x64-ndp48_9a8ef9caf0e99916c130fab6e4c9947f6dd1c294.cab","154 142 249 202 240 233 153 22 193 48 250 182 228 201 148 127 109 209 194 148","243 153 4 249 19 128 116 109 204 162 208 17 56 78 4 133 164 161 56 8 179 173 227 15 122 7 243 134 44 86 206 16","","","bc994933-fbc5-4424-8ae9-cc440368c28d","Windows 10 22H2","bc994933-fbc5-4424-8ae9-cc440368c28d"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x64","DotNetCU","2/14/2023 6:00:00 PM","5022729","5022498","2023-02 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 for x64 (KB5022729)","f62c3f73-4084-42cd-81b7-14b058f09741","KB5022729-DotNetCumulative-22H2-Client-x64-Retail","SelfContained","Windows10.0-KB5022498-x64-NDP481.cab","63381133","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5022729","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/12/windows10.0-kb5022498-x64-ndp481_d8357e873e5d54c85322a63e950ee227ee91689d.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/12/windows10.0-kb5022498-x64-ndp481_d8357e873e5d54c85322a63e950ee227ee91689d.cab","216 53 126 135 62 93 84 200 83 34 166 62 149 14 226 39 238 145 104 157","202 234 231 171 13 189 27 27 13 9 8 179 208 57 185 91 228 32 78 247 97 62 38 91 218 60 152 103 169 105 83 175","","","f06911e9-8440-4165-954d-f6934495041e","Windows 10 22H2","f06911e9-8440-4165-954d-f6934495041e"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x64","LCU","2/14/2023 6:00:07 PM","5022834","5022834","2023-02 Cumulative Update for Windows 10 for x64-based Systems (KB5022834)","0823be77-037a-40b7-b2bf-dba5643fa064","KB5022834-Windows1022H2-RTM-UnifiedCumulativeSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5022834-x64.cab","717705072","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5022834","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/02/windows10.0-kb5022834-x64_8a1d81f6aabb9ef983de43606e319bedb7b7dd44.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/02/windows10.0-kb5022834-x64_8a1d81f6aabb9ef983de43606e319bedb7b7dd44.cab","138 29 129 246 170 187 158 249 131 222 67 96 110 49 155 237 183 183 221 68","136 71 193 100 147 171 5 236 245 53 195 254 217 255 156 69 13 210 149 87 251 186 114 72 40 93 102 62 7 209 5 243","","","1bef8b32-4d15-4fe2-a310-6da590a305c5","Windows 10 22H2","1bef8b32-4d15-4fe2-a310-6da590a305c5"
"Windows 10 22H2","23.2.14.1","","Windows 10","22H2","x86","LCU","2/14/2023 6:00:08 PM","5022834","5022834","2023-02 Cumulative Update for Windows 10 for x86-based Systems (KB5022834)","69d9db84-a5e6-4718-b17b-3f0b40bbf84d","KB5022834-Windows1022H2-RTM-UnifiedCumulativeSecurity-X86-TSL-World","SelfContained","Windows10.0-KB5022834-x86.cab","368403500","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5022834","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/02/windows10.0-kb5022834-x86_1e96017be8061c1a3b30a39acaf922b070462522.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/02/windows10.0-kb5022834-x86_1e96017be8061c1a3b30a39acaf922b070462522.cab","30 150 1 123 232 6 28 26 59 48 163 154 202 249 34 176 112 70 37 34","82 247 14 228 152 13 235 208 138 188 34 168 156 85 125 142 47 197 81 188 178 44 80 209 18 253 254 219 197 165 108 141","","","6a8a37b3-9f82-4ab4-adce-c765b4c15367","Windows 10 22H2","6a8a37b3-9f82-4ab4-adce-c765b4c15367"
