"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 11 22H2","23.7.16.1","","Windows 11","22H2","x64","Optional","8/9/2022 5:00:13 PM","5012170","5012170","2022-08 Security Update for Windows 11 22H2 for x64-based Systems (KB5012170)","12dda321-a84d-4072-8d6b-90875ed94c09","KB5012170-Windows1122H2-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows11.0-KB5012170-x64.cab","38881","Microsoft","Windows","Windows 11","Security Updates","Critical","","Software","Published","False","False","Ready","True","True","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows11.0-kb5012170-x64_089ec54f9395ad92d60d40ef8133b852307a86c4.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows11.0-kb5012170-x64_089ec54f9395ad92d60d40ef8133b852307a86c4.cab","8 158 197 79 147 149 173 146 214 13 64 239 129 51 184 82 48 122 134 196","166 106 32 239 158 70 248 145 49 41 7 87 245 17 54 12 16 54 226 173 174 129 150 55 18 146 46 195 48 68 252 208","","","f83f20dd-6085-46a5-8d62-cd26e3aba911","Windows 11 22H2","f83f20dd-6085-46a5-8d62-cd26e3aba911"
"Windows 11 22H2","23.7.16.1","","Windows 11","22H2","x64","DotNetCU","8/8/2023 5:00:00 PM","5028948","0274 6043 1067991 5028948","2023-08 Cumulative Update for .NET Framework 3.5 and 4.8.1 for Windows 11 for x64 (KB5028948)","8ba66362-c09a-4b00-b1a8-5c52b578609e","KB5028948-DotNetCumulative-SV2-Client-x64-Retail","SelfContained","10D04CECB6CEE1E12E83D0274B6043F1067991CE_Windows11.0-KB5028948-x64.cab","63378975","Microsoft","Windows","Windows 11","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5028948","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows11.0-kb5028948-x64_10d04cecb6cee1e12e83d0274b6043f1067991ce.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows11.0-kb5028948-x64_10d04cecb6cee1e12e83d0274b6043f1067991ce.cab","16 208 76 236 182 206 225 225 46 131 208 39 75 96 67 241 6 121 145 206","164 247 210 127 17 202 21 100 187 173 196 247 151 56 160 225 106 140 134 66 143 132 147 83 160 215 13 210 149 51 145 123","","","c6256b06-92da-46ed-b73a-3532ac5dfb1c","Windows 11 22H2","c6256b06-92da-46ed-b73a-3532ac5dfb1c"
"Windows 11 22H2","23.7.16.1","","Windows 11","22H2","x64","DotNetCU","8/8/2023 5:00:00 PM","5029650","5028954","2023-08 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 11 for x64 (KB5029650)","1c25a6e3-0e2f-479a-9769-163c951e22d5","KB5029650-DotNetCumulative-SV-Client-x64-Retail","SelfContained","Windows10.0-KB5028954-x64.cab","68607542","Microsoft","Windows","Windows 11","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5029650","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/07/windows10.0-kb5028954-x64_c08c8e5b8bedcde5e82b57ca8211c3a9455ac9ad.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/07/windows10.0-kb5028954-x64_c08c8e5b8bedcde5e82b57ca8211c3a9455ac9ad.cab","192 140 142 91 139 237 205 229 232 43 87 202 130 17 195 169 69 90 201 173","234 14 51 145 119 98 229 183 11 73 139 244 247 53 189 249 5 110 129 70 131 28 66 46 155 226 115 173 69 84 118 3","","","0bc08a12-47f7-4971-a0ac-8b86981b638e","Windows 11 22H2","0bc08a12-47f7-4971-a0ac-8b86981b638e"
"Windows 11 22H2","23.7.16.1","","Windows 11","22H2","x64","DotNetCU","8/8/2023 5:00:00 PM","5029650","5028947","2023-08 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 11 for x64 (KB5029650)","1c25a6e3-0e2f-479a-9769-163c951e22d5","KB5029650-DotNetCumulative-SV-Client-x64-Retail","SelfContained","Windows11.0-KB5028947-x64.cab","63606009","Microsoft","Windows","Windows 11","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5029650","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows11.0-kb5028947-x64_d75418f7ceca8e7d0766da3111f00dd949c4f749.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/07/windows11.0-kb5028947-x64_d75418f7ceca8e7d0766da3111f00dd949c4f749.cab","215 84 24 247 206 202 142 125 7 102 218 49 17 240 13 217 73 196 247 73","201 173 94 31 102 9 213 196 238 48 222 210 186 38 75 110 163 165 19 235 211 244 71 189 126 96 37 115 24 72 159 156","","","84861c3b-753d-4297-94e1-2aac4e193d5e","Windows 11 22H2","84861c3b-753d-4297-94e1-2aac4e193d5e"
