"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x64","SSU","8/10/2021 5:01:06 PM","5005260","19041 1161","2021-08 Servicing Stack Update for Windows 10 Version 21H1 for x64-based Systems (KB5005260)","c17fa914-7ed2-428f-89a5-1a6131f7e0f1","KB5005260-Windows1021h1Client-RTM-ServicingStackUpdate-X64-TSL-World","SelfContained","SSU-19041.1161-x64.cab","15362985","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005260","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x64_7c0b02b7c1c2419ca955f7a4a4ab3f316dce6e23.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x64_7c0b02b7c1c2419ca955f7a4a4ab3f316dce6e23.cab","124 11 2 183 193 194 65 156 169 85 247 164 164 171 63 49 109 206 110 35","82 36 173 110 141 157 46 145 171 222 203 216 195 166 161 41 193 234 1 180 52 216 52 28 135 49 151 168 99 186 83 174","","","a10ca141-27f6-45c1-b110-9c10b4552492","Windows 10 21H1","a10ca141-27f6-45c1-b110-9c10b4552492"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x86","SSU","8/10/2021 5:01:06 PM","5005260","19041 1161","2021-08 Servicing Stack Update for Windows 10 Version 21H1 for x86-based Systems (KB5005260)","a5e40bf9-f1dc-4e6d-93e7-b62c6bf1ce3e","KB5005260-Windows1021h1Client-RTM-ServicingStackUpdate-X86-TSL-World","SelfContained","SSU-19041.1161-x86.cab","6943595","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005260","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x86_bb28ecde88a1a78bbf8809c101bf741823e6a963.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x86_bb28ecde88a1a78bbf8809c101bf741823e6a963.cab","187 40 236 222 136 161 167 139 191 136 9 193 1 191 116 24 35 230 169 99","126 158 109 16 201 203 177 164 126 88 129 24 18 43 251 198 196 34 251 59 15 137 42 23 184 13 105 50 197 19 172 92","","","68f3e5b9-5a14-42d6-96e7-accf81c6100c","Windows 10 21H1","68f3e5b9-5a14-42d6-96e7-accf81c6100c"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x64","SSU","5/10/2022 5:02:06 PM","5014032","19041 1704","2022-05 Servicing Stack Update for Windows 10 Version 21H1 for x64-based Systems (KB5014032)","905702e9-1edd-4a61-bcd2-f4984d6dd154","KB5014032-Windows1021h1Client-RTM-ServicingStackUpdate-X64-TSL-World","SelfContained","SSU-19041.1704-x64.cab","15671025","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5014032","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x64_c01ad66716dc695d7aa1afab622e2d8be0eb2d65.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x64_c01ad66716dc695d7aa1afab622e2d8be0eb2d65.cab","192 26 214 103 22 220 105 93 122 161 175 171 98 46 45 139 224 235 45 101","245 122 50 15 38 85 33 65 29 17 50 107 95 44 165 204 197 167 111 138 83 47 198 106 195 181 128 115 157 0 229 251","","","e00653aa-afca-4251-a73a-f32f599c5af6","Windows 10 21H1","e00653aa-afca-4251-a73a-f32f599c5af6"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x86","SSU","5/10/2022 5:02:06 PM","5014032","19041 1704","2022-05 Servicing Stack Update for Windows 10 Version 21H1 for x86-based Systems (KB5014032)","35bd64e9-aa66-43c3-80ea-a00184937ba3","KB5014032-Windows1021h1Client-RTM-ServicingStackUpdate-X86-TSL-World","SelfContained","SSU-19041.1704-x86.cab","7021681","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5014032","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x86_ee3d06086a520f783b7342872cf5cd8b3558c906.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x86_ee3d06086a520f783b7342872cf5cd8b3558c906.cab","238 61 6 8 106 82 15 120 59 115 66 135 44 245 205 139 53 88 201 6","34 10 65 196 69 98 70 108 110 205 101 31 147 238 0 62 188 18 88 226 50 224 185 208 178 121 147 238 25 106 110 130","","","b85fed24-70e8-435b-ae7d-bb27c0260476","Windows 10 21H1","b85fed24-70e8-435b-ae7d-bb27c0260476"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x86","Optional","8/9/2022 5:00:09 PM","5012170","5012170","2022-08 Security Update for Windows 10 Version 21H1 for x86-based Systems (KB5012170)","33263bb7-a99d-45ec-93c2-2bbef2e97449","KB5012170-Windows1021h1Client-RTM-StandaloneSecurity-X86-TSL-World","SelfContained","Windows10.0-KB5012170-x86.cab","106831","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","True","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","220 204 96 146 206 190 129 49 231 254 77 56 159 9 68 127 11 196 198 87","158 167 6 8 198 86 200 72 3 90 224 19 88 212 94 144 252 230 116 141 92 161 11 88 123 6 187 69 10 89 222 107","","","3b17309e-5a39-4696-8982-f75a7eeabdf3","Windows 10 21H1","3b17309e-5a39-4696-8982-f75a7eeabdf3"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x64","Optional","8/9/2022 5:00:10 PM","5012170","5012170","2022-08 Security Update for Windows 10 Version 21H1 for x64-based Systems (KB5012170)","68ee4170-9caa-469c-934a-db6c3c031ff4","KB5012170-Windows1021h1Client-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","118979","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","True","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","177 32 195 189 212 3 41 82 15 84 149 13 32 208 83 209 231 102 15 170","83 187 11 64 41 232 156 150 164 222 85 65 186 112 76 34 52 253 142 229 85 67 211 252 20 42 55 116 224 227 245 221","","","881607d0-cff8-4790-8eae-33ac0caeee4b","Windows 10 21H1","881607d0-cff8-4790-8eae-33ac0caeee4b"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x86","DotNetCU","12/13/2022 6:00:00 PM","5021087","5020881","2022-12 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5021087)","652cc43f-6fad-434d-923f-61a19d2caa75","KB5021087-DotNetCumulative-21H1-Client-x86-Retail","SelfContained","Windows10.0-KB5020881-x86-NDP481.cab","39786152","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5021087","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5020881-x86-ndp481_3facb6e17104cb564bde75f5effe33e51bc572c8.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5020881-x86-ndp481_3facb6e17104cb564bde75f5effe33e51bc572c8.cab","63 172 182 225 113 4 203 86 75 222 117 245 239 254 51 229 27 197 114 200","186 173 11 77 144 56 235 124 231 148 64 170 116 30 189 222 92 50 138 24 204 25 65 93 221 2 136 153 1 12 117 34","","","786c306b-9542-4a69-89b3-d88135dacb08","Windows 10 21H1","786c306b-9542-4a69-89b3-d88135dacb08"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x86","DotNetCU","12/13/2022 6:00:00 PM","5021087","5020872","2022-12 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 Version 21H1 (KB5021087)","652cc43f-6fad-434d-923f-61a19d2caa75","KB5021087-DotNetCumulative-21H1-Client-x86-Retail","SelfContained","Windows10.0-KB5020872-x86-NDP48.cab","45316736","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5021087","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/11/windows10.0-kb5020872-x86-ndp48_37cafb4512ac1cb215e34e846686ec135cb00642.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/11/windows10.0-kb5020872-x86-ndp48_37cafb4512ac1cb215e34e846686ec135cb00642.cab","55 202 251 69 18 172 28 178 21 227 78 132 102 134 236 19 92 176 6 66","166 66 180 0 1 253 79 170 33 39 67 239 100 73 71 95 41 4 86 121 244 147 2 211 141 18 142 130 29 95 11 164","","","13b4a085-6fa8-4339-8540-98766be38272","Windows 10 21H1","13b4a085-6fa8-4339-8540-98766be38272"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x64","DotNetCU","12/13/2022 6:00:00 PM","5021087","5020872","2022-12 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 Version 21H1 for x64 (KB5021087)","ef2a6f61-e126-4ea2-8cda-71af5eb7b358","KB5021087-DotNetCumulative-21H1-Client-x64-Retail","SelfContained","Windows10.0-KB5020872-x64-NDP48.cab","71010749","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5021087","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/11/windows10.0-kb5020872-x64-ndp48_c1f70bb906bde29ff10e309ed5e6c3ac55396e8b.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/11/windows10.0-kb5020872-x64-ndp48_c1f70bb906bde29ff10e309ed5e6c3ac55396e8b.cab","193 247 11 185 6 189 226 159 241 14 48 158 213 230 195 172 85 57 110 139","246 20 12 11 25 243 123 219 181 36 84 106 76 128 51 204 75 115 5 205 224 27 226 57 169 4 193 74 95 64 42 200","","","8e8abc2c-57fb-491b-9a65-471d810c846b","Windows 10 21H1","8e8abc2c-57fb-491b-9a65-471d810c846b"
"Windows 10 21H1","23.2.14.1","","Windows 10","21H1","x64","DotNetCU","12/13/2022 6:00:00 PM","5021087","5020881","2022-12 Cumulative Update for .NET Framework 3.5 4.8 and 4.8.1 for Windows 10 Version 21H1 for x64 (KB5021087)","ef2a6f61-e126-4ea2-8cda-71af5eb7b358","KB5021087-DotNetCumulative-21H1-Client-x64-Retail","SelfContained","Windows10.0-KB5020881-x64-NDP481.cab","62651119","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5021087","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5020881-x64-ndp481_7b6156610174dd2890c964d34c92348a043b5949.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/12/windows10.0-kb5020881-x64-ndp481_7b6156610174dd2890c964d34c92348a043b5949.cab","123 97 86 97 1 116 221 40 144 201 100 211 76 146 52 138 4 59 89 73","123 181 67 9 54 70 196 110 193 82 219 192 240 22 149 40 33 39 88 30 176 109 121 168 112 251 80 125 43 196 97 15","","","a5b9cbca-b791-43af-82c6-f3efffcd5fae","Windows 10 21H1","a5b9cbca-b791-43af-82c6-f3efffcd5fae"
